Atoms
n		x			y			z	  Type 
139	-111.446	-29.5181	10.6024	2
140	-111.446	-29.5181	13.6145	2
141	-111.446	-26.506	-13.494	2
142	-111.446	-26.506	-10.4819	2
143	-111.446	-26.506	-7.46988	2
144	-111.446	-26.506	-4.45783	2
145	-111.446	-26.506	-1.44578	2
146	-111.446	-26.506	1.56627	2
147	-111.446	-26.506	4.57831	2
148	-111.446	-26.506	7.59036	2
149	-111.446	-26.506	10.6024	2
150	-111.446	-26.506	13.6145	2
151	-108.434	-32.5301	-13.494	2
152	-108.434	-32.5301	-10.4819	2
153	-108.434	-32.5301	-7.46988	2
154	-108.434	-32.5301	-4.45783	2
155	-108.434	-32.5301	-1.44578	2
156	-108.434	-32.5301	1.56627	2
157	-108.434	-32.5301	4.57831	2
158	-108.434	-32.5301	7.59036	2
159	-108.434	-32.5301	10.6024	2
160	-108.434	-32.5301	13.6145	2
161	-108.434	-29.5181	-13.494	2
162	-108.434	-29.5181	-10.4819	2
163	-108.434	-29.5181	-7.46988	2
164	-108.434	-29.5181	-4.45783	2
165	-108.434	-29.5181	-1.44578	2
166	-108.434	-29.5181	1.56627	2
167	-108.434	-29.5181	4.57831	2
168	-108.434	-29.5181	7.59036	2
169	-108.434	-29.5181	10.6024	2
170	-108.434	-29.5181	13.6145	2
171	-108.434	-26.506	-13.494	2
172	-108.434	-26.506	-10.4819	2
173	-108.434	-26.506	-7.46988	2
174	-108.434	-26.506	-4.45783	2
175	-108.434	-26.506	-1.44578	2
176	-108.434	-26.506	1.56627	2
177	-108.434	-26.506	4.57831	2
178	-108.434	-26.506	7.59036	2
179	-108.434	-26.506	10.6024	2
180	-108.434	-26.506	13.6145	2
181	-105.422	-32.5301	-13.494	2
182	-105.422	-32.5301	-10.4819	2
183	-105.422	-32.5301	-7.46988	2
184	-105.422	-32.5301	-4.45783	2
185	-105.422	-32.5301	-1.44578	2
186	-105.422	-32.5301	1.56627	2
187	-105.422	-32.5301	4.57831	2
188	-105.422	-32.5301	7.59036	2
189	-105.422	-32.5301	10.6024	2
190	-105.422	-32.5301	13.6145	2
191	-105.422	-29.5181	-13.494	2
192	-105.422	-29.5181	-10.4819	2
193	-105.422	-29.5181	-7.46988	2
194	-105.422	-29.5181	-4.45783	2
195	-105.422	-29.5181	-1.44578	2
196	-105.422	-29.5181	1.56627	2
197	-105.422	-29.5181	4.57831	2
198	-105.422	-29.5181	7.59036	2
199	-105.422	-29.5181	10.6024	2
200	-105.422	-29.5181	13.6145	2
201	-105.422	-26.506	-13.494	2
202	-105.422	-26.506	-10.4819	2
203	-105.422	-26.506	-7.46988	2
204	-105.422	-26.506	-4.45783	2
205	-105.422	-26.506	-1.44578	2
206	-105.422	-26.506	1.56627	2
207	-105.422	-26.506	4.57831	2
208	-105.422	-26.506	7.59036	2
209	-105.422	-26.506	10.6024	2
210	-105.422	-26.506	13.6145	2
211	-102.41	-32.5301	-13.494	2
212	-102.41	-32.5301	-10.4819	2
213	-102.41	-32.5301	-7.46988	2
214	-102.41	-32.5301	-4.45783	2
215	-102.41	-32.5301	-1.44578	2
216	-102.41	-32.5301	1.56627	2
217	-102.41	-32.5301	4.57831	2
218	-102.41	-32.5301	7.59036	2
219	-102.41	-32.5301	10.6024	2
220	-102.41	-32.5301	13.6145	2
221	-102.41	-29.5181	-13.494	2
222	-102.41	-29.5181	-10.4819	2
223	-102.41	-29.5181	-7.46988	2
224	-102.41	-29.5181	-4.45783	2
225	-102.41	-29.5181	-1.44578	2
226	-102.41	-29.5181	1.56627	2
227	-102.41	-29.5181	4.57831	2
228	-102.41	-29.5181	7.59036	2
229	-102.41	-29.5181	10.6024	2
230	-102.41	-29.5181	13.6145	2
231	-102.41	-26.506	-13.494	2
232	-102.41	-26.506	-10.4819	2
233	-102.41	-26.506	-7.46988	2
234	-102.41	-26.506	-4.45783	2
235	-102.41	-26.506	-1.44578	2
236	-102.41	-26.506	1.56627	2
237	-102.41	-26.506	4.57831	2
238	-102.41	-26.506	7.59036	2
239	-102.41	-26.506	10.6024	2
240	-102.41	-26.506	13.6145	2
241	-99.3976	-32.5301	-13.494	2
242	-99.3976	-32.5301	-10.4819	2
243	-99.3976	-32.5301	-7.46988	2
244	-99.3976	-32.5301	-4.45783	2
245	-99.3976	-32.5301	-1.44578	2
